,open,high,low,close,volume,sma_20,rsi,macd,bb_upper,bb_lower,returns,target,correlated_feature
2023-01-03 12:00:00,99.8630904173323,99.87308309571841,99.7956450871549,99.95829724681096,75936.57698491694,99.95983253586877,42.97255829959526,-0.19046746934654638,100.1462260307699,99.77036846285202,0.000309691643670007,0,100.96716112538897
2023-01-03 12:15:00,99.85161677318561,99.90876345781692,99.8439096391001,99.93291471895371,32201.478159097176,99.95169570184513,38.61852113096938,0.14444121950550876,100.1098538854561,99.75597555245132,-0.0002539311748636086,1,100.9145390547655
2023-01-03 12:30:00,99.90211550108366,99.91212582915784,99.83211045490344,100.01305451275606,8366.193168883434,99.94407189618248,70.26278496048508,-0.12276799644560572,100.16214830639356,99.86396071911855,0.0008019359189885833,0,101.00740392329647
2023-01-03 12:45:00,99.98869102050067,100.02593024548727,99.91544085311426,99.98073875998067,16150.27400264769,99.94869955693093,40.19481289043871,-0.059127800936970565,100.12826604663024,99.83321147333109,-0.00032311534661977337,0,100.9779660622185
2023-01-03 13:00:00,99.86866137979509,99.93039092976707,99.8149350674285,99.88344260423244,11916.471192628369,99.94670009625793,37.904346063229255,0.03583445110760033,100.03347451720538,99.73341069125951,-0.000973148998046458,0,100.87591479314824
2023-01-03 13:15:00,99.835211256211,99.84086280038701,99.76256476992637,99.75937912873995,10831.469381636176,99.93024260541212,51.1354241000764,-0.11965579286166866,99.91597261726189,99.60278564021802,-0.0012420824939330943,1,100.75132231529184
2023-01-03 13:30:00,99.7877167250949,99.82960366872331,99.69420209136095,99.86156344640081,58623.42024216581,99.92080806824052,60.28384619447625,-0.14935097782531434,100.01024966473359,99.71287722806802,0.001024307875142183,0,100.87888982568789
2023-01-03 13:45:00,99.72238380183752,99.73720734984215,99.67483916062187,99.66399482427413,5587.330320340917,99.91027455551054,47.875271209848094,-0.21239475827006649,99.85128341595757,99.47670623259069,-0.0019784250847697527,1,100.65212593162649
2023-01-03 14:00:00,99.89892922586564,100.06367237445603,99.8942902972459,99.90976800405377,110059.98955757634,99.91222425682531,67.49555818503879,0.07209969529056358,100.09613479744644,99.72340121066111,0.002466017745054172,0,100.93327790131903
2023-01-03 14:15:00,99.93942739696173,99.97246581552807,99.90599219777235,99.88456227058009,50424.36098628845,99.90512440780462,57.964634929461354,-0.0545186244726322,100.06325006090115,99.70587448025903,-0.00025228497650664483,0,100.8877791610832
2023-01-03 14:30:00,99.81333900152823,99.8953319374,99.80929751169951,99.7838956601913,65569.22085900848,99.89778609592489,17.326830204028546,0.292727009247333,99.97006566166145,99.59772565872116,-0.001007829519401482,1,100.78265516816633
2023-01-03 14:45:00,99.90512519623371,99.9450757587334,99.87895134449245,99.86326207468123,13864.13387946182,99.896606051134,42.057995547394874,-0.09943550656308735,100.05002185460395,99.6765022947585,0.0007953830020848152,1,100.86665709896192
2023-01-03 15:00:00,100.11734081593497,100.11955996839896,100.09120379228243,100.08694705290118,18959.478704087713,99.90384876283852,41.57236850972451,-0.09214510234289214,100.29151992582533,99.88237417997703,0.0022399125922070162,1,101.11311580092271
2023-01-03 15:15:00,100.22058734199008,100.2707276411688,100.2171728729614,100.19363120683263,5254.54232080479,99.92297857472121,57.190414301441336,-0.05653929702854015,100.43064253549744,99.95661987816783,0.0010659147578462314,0,101.18563158886164
2023-01-03 15:30:00,100.06865034539469,100.21986037140093,100.04720184552971,100.04123690564843,13034.273534926919,99.92711236251421,10.627744154388324,0.02431346551384891,100.28368295227948,99.79879085901739,-0.001520997885280817,1,101.03044509551556
2023-01-03 15:45:00,100.02022693810805,100.06624335924575,100.01434414286415,100.06189363369707,36085.80478157977,99.92716087760131,88.23514563076583,-0.047020333878531134,100.30445278533166,99.81933448206247,0.00020648213364382606,1,101.05496390806833
2023-01-03 16:00:00,100.14691805302672,100.23243316376211,100.06434376752296,100.0916749133736,80504.0732722163,99.93260578271392,57.96539142341315,0.061233221400251205,100.34417599029433,99.83917383645286,0.0002976285836200354,0,101.09291309397697
2023-01-03 16:15:00,100.07615110646485,100.18394843297256,99.92862460721175,100.08717817781555,7279.6872725267485,99.94148578410064,52.23315205876537,-0.09785883899886544,100.3486034356213,99.82575292000979,-4.492616955342754e-05,1,101.07079224834558
2023-01-03 16:30:00,100.12053304927946,100.13347675257128,100.11677981759284,100.18143100689474,15282.96461205424,99.95831083650901,67.72351574628719,-0.13815917184635812,100.45947646720525,99.90338554658423,0.0009417073275035381,0,101.18346870935687
2023-01-03 16:45:00,100.1979964546224,100.20991215933141,100.04281364291896,100.17233663639672,18933.739717580047,99.97056013926075,85.15481079218938,-0.17982147394091075,100.46579753409047,99.87887573870297,-9.077900371967651e-05,0,101.19099547409482
2023-01-03 17:00:00,100.10530340746459,100.15250976070007,100.06833582999515,100.0694074629272,5454.579433205728,99.97611565006657,63.06119966882605,-0.22235741679371968,100.36608017240803,99.77273475344637,-0.0010275209396695129,1,101.07161561146273
2023-01-03 17:15:00,100.0993508718584,100.12581974347509,100.08154813804448,100.0878246405994,39789.138091781424,99.98386114614885,64.2321964470743,-0.05180690194750568,100.38781851160395,99.78783076959483,0.0001840440364255791,0,101.08577603241562
2023-01-03 17:30:00,99.77522413785151,99.86680988695996,99.77122530661453,99.83421039826955,10678.735090249556,99.97491894042453,51.960350366965734,-0.030098031239322195,100.14112247735275,99.52729831918634,-0.002533917019782783,0,100.8263708977654
2023-01-03 17:45:00,99.67278537371807,99.78792619140371,99.6380655488795,99.68249075526573,18117.06605192989,99.96000654018877,47.87711369949577,-0.06314370274831833,100.01603918777005,99.34894232276142,-0.0015197159610774724,0,100.68830077986391
2023-01-03 18:00:00,99.64752855857876,99.66933158249994,99.56840931406887,99.62096784384838,14017.34300614486,99.94688280216957,42.863068339926485,0.1243405797187162,99.98633707202262,99.25559861567413,-0.0006171887454979874,0,100.60891919455449
2023-01-03 18:15:00,99.52275024038228,99.5362666211127,99.4613563474931,99.54694407294168,10003.21173869429,99.93626104937965,37.60832012428187,0.12280302096081351,99.94605799236011,99.14783015352326,-0.0007430541231312482,1,100.5608774728771
2023-01-03 18:30:00,99.68599137077544,99.76181733556507,99.68341480930064,99.63087676328362,21871.83498853705,99.9247267152238,39.69478850450754,-0.03348029874445019,100.05181697311833,99.20993655344891,0.000843146830106889,0,100.6465191283936
2023-01-03 18:45:00,99.54297723297937,99.55904303911608,99.53919244177645,99.57704520850152,17754.431423956856,99.92037923443517,29.741660534855253,-0.1793921113191963,100.0109209936821,99.14316942332093,-0.0005403099574242676,0,100.57538316857314
2023-01-03 19:00:00,99.49897278430967,99.58544423058562,99.47319148774886,99.51940314969475,15186.195717641898,99.90086099171722,48.86192823972465,-0.05667051080550528,99.98894467791507,99.04986162147443,-0.000578868941994326,0,100.51448203031094
2023-01-03 19:15:00,99.51204684203829,99.53960650707606,99.49454836156929,99.49665641848134,10631.09395752332,99.88146569911228,24.729986341604196,-0.05998213939170615,99.99987156827127,98.9934412686914,-0.00022856579213204054,1,100.50192958074858
2023-01-03 19:30:00,99.6561741709449,99.71123744610516,99.64295086635826,99.61424488102253,30318.842738813837,99.87298316015384,52.86374786215566,-0.0657134962278058,100.12994962048167,99.09854014156339,0.0011818333075095389,0,100.62133531485503
2023-01-03 19:45:00,99.51258795582694,99.5176085566915,99.49609294690417,99.46825390971277,115106.98376420754,99.85323275190542,49.45504087936487,-0.0697718903898245,100.01485657326633,98.92165124615921,-0.0014655631981562722,1,100.45487653149931
2023-01-03 20:00:00,99.62890433104245,99.67779393449572,99.54755407948461,99.65564519785974,25333.6095248877,99.83166765915334,52.20402947580032,-0.06534628957248072,100.19743485282577,99.11385554289372,0.0018839306088258567,1,100.64693609850697
2023-01-03 20:15:00,99.6299276371444,99.65998044404255,99.49751300741724,99.69137666226885,59642.1736809863,99.80655493192516,42.168026449700115,-0.03865416158977598,100.20852412493315,99.17422919960455,0.00035854932591283806,0,100.6750669545447
2023-01-03 20:30:00,99.5317767720396,99.57594477724294,99.50580844783073,99.49991138468816,5485.0312763117545,99.77948865587715,96.15290555270755,-0.06355410988155567,100.02198217772094,98.97784059165538,-0.0019205801343212814,1,100.49900114791839
2023-01-03 20:45:00,99.57798711946594,99.5871841152121,99.4597050160538,99.60090645464352,25790.49879421344,99.75643929692447,70.40173850270469,0.020832250862559215,100.11104857283833,99.09076433644871,0.001015026732686053,0,100.60358179802454
2023-01-03 21:00:00,99.59789308902329,99.66464915426072,99.57849986582042,99.49354173809319,7351.294366800498,99.72653263816045,31.33186249872916,0.03603687159048611,99.99090482726336,98.996178648923,-0.0010779491911474537,1,100.4749778990955
2023-01-03 21:15:00,99.5378714013074,99.637186114468,99.50551650700793,99.50864051477454,5029.4960663979355,99.6976057550084,53.493021311403474,-0.09106450871824899,99.98451846960839,99.03276255994069,0.00015175634938291438,1,100.49917493087412
2023-01-03 21:30:00,99.54485160980641,99.55706612614084,99.53204056625778,99.54329866316287,10515.741379944755,99.6656991378218,40.87990785594015,0.12710653260070334,99.96508617323106,99.12151115309469,0.00034829285385717945,0,100.52525911061869
2023-01-03 21:45:00,99.50632025012023,99.51135076068337,99.45517152702165,99.46083607927113,72540.4295524442,99.63012410996552,34.78280409938879,-0.09800623018406142,99.81772999185648,99.10394216668578,-0.0008284091947844407,1,100.4464564419614
2023-01-03 22:00:00,99.51767198464536,99.51886810764194,99.32455528624655,99.47084666590588,56954.946880125746,99.60019607011445,29.898918933140976,-0.16178006138153372,99.7680294721673,99.17366385964446,0.00010064852689128934,1,100.47106530316721
2023-01-03 22:15:00,99.58388505209746,99.63524218649994,99.53763196080695,99.55049607427401,28085.38805559362,99.57332964179818,56.48325036138881,0.03807780713650517,99.73954414058,99.36144800796802,0.0008007311794142602,1,100.53866621434996
2023-01-03 22:30:00,99.742486733712,99.78919598237819,99.72034286228167,99.75709637012832,4756.652483769522,99.56947394039113,39.77929647395639,-0.08174081344143398,99.9257911594304,99.58840158082624,0.002075331655807755,0,100.75165907426928
2023-01-03 22:45:00,99.6187051838293,99.65826495449848,99.56652490290553,99.60933873290898,18100.943602177857,99.5658163392733,64.51739036037806,0.0321291470757388,99.77073006315503,99.44794740266293,-0.0014811741980852444,1,100.58915900295861
2023-01-03 23:00:00,99.83200852129494,99.845203354442,99.82545062908233,99.72009695962869,29783.207558054193,99.57077279506231,64.90673321795659,-0.24036686011005304,99.89420733557263,99.54598658368475,0.0011119261319132434,0,100.71916783132222
2023-01-03 23:15:00,99.63679974134268,99.66158887459595,99.52704181955937,99.53076473371094,26253.017914387965,99.56996382810078,70.60871577817174,0.13924559414830676,99.70549053858858,99.3560389288333,-0.0018986366007486266,1,100.52562964784961
2023-01-03 23:30:00,99.62162123183913,99.6667500342161,99.58665452272896,99.59127797294627,3484.9410807343997,99.56798388858391,37.214198508888444,0.06722934080404022,99.76398323548534,99.4185727104072,0.0006079852736713409,1,100.57990116017541
2023-01-03 23:45:00,99.68045295248758,99.71478803823717,99.65062018189228,99.70333728179027,9042.420319232477,99.57429849224835,57.130484160380156,-0.15004765491630018,99.88636429202664,99.5203102715539,0.0011251919959740508,0,100.69848051163136
2023-01-04 00:00:00,99.70855213926109,99.92880879743015,99.66447400123408,99.57117689712483,20659.32841996585,99.57688717961985,59.48681324963451,-0.14787771238462857,99.75239031038298,99.38996348386668,-0.0013255362184309005,1,100.56869161490111
2023-01-04 00:15:00,99.64628218727903,99.6536167679098,99.59726953462143,99.62129567847144,37657.63153562604,99.58311914261934,42.88732737344053,0.16722659040975277,99.79943833149099,99.44315302545189,0.0005033462785961618,0,100.60935995376707
2023-01-04 00:30:00,99.6254699622433,99.68486584036432,99.62174586288052,99.59915756941743,2450.0707456565374,99.58236477703909,38.42342063910687,-0.07373799034979586,99.77687251628309,99.42144262255177,-0.0002222226573469488,1,100.58038651967159
2023-01-04 00:45:00,99.57616986877743,99.60207234881794,99.5187875323012,99.64558675768785,18729.891911017894,99.59123141943785,74.14280998663959,-0.08341848487326238,99.81691023932363,99.47426327605207,0.00046616045158875963,0,100.66009836959161
2023-01-04 01:00:00,99.517233393083,99.5451816593656,99.50338430478843,99.49798230249736,25413.829412006726,99.58334827466973,53.41243813598081,-0.2266052094149283,99.67132353972673,99.324641065268,-0.0014812944556131802,1,100.48662939847523
2023-01-04 01:15:00,99.6021936027851,99.66541474585605,99.53961370972164,99.62134305202216,51514.1593921483,99.57984659415739,59.539516260676066,-0.03507782056015542,99.78820407944228,99.45448202460203,0.0012398316696486944,1,100.61658888151051
2023-01-04 01:30:00,99.63789515138161,99.6968487801476,99.55144611568252,99.64495800838598,44040.17586972331,99.58709892534227,37.66885982258109,-0.022771961483575284,99.80978665570333,99.48012936106863,0.00023704715917660657,0,100.65151598582005
2023-01-04 01:45:00,99.56860419185554,99.80557353224876,99.48713274455577,99.46207586786518,39441.40054290423,99.58015739600337,31.710733002167093,0.07154930967694853,99.63590380128906,99.2882479344413,-0.0018353376244627517,1,100.49198717841954
2023-01-04 02:00:00,99.65856417939887,99.6654350856057,99.61836013424512,99.69697454023046,9897.717889108553,99.59032903611023,41.458253382618345,-0.13990784281844756,99.87325269502438,99.52069638543654,0.0023616908285459814,1,100.68149942113388
2023-01-04 02:15:00,99.68929413148653,99.69479099398856,99.6525779724842,99.70006395675935,3268.2104885171207,99.59990020820946,48.139679189150044,-0.15202867922406096,99.87844145941689,99.52168645410181,3.0988067021509025e-05,1,100.70156286846421
2023-01-04 02:30:00,99.77058034337043,99.8350094816541,99.76287171162221,99.79599377535416,14867.713221666778,99.61253496381904,34.036699897739766,0.04509626347764769,99.992379135027,99.59960841568133,0.0009621841229350281,1,100.78687819025477
2023-01-04 02:45:00,99.83354322756279,99.87672659008618,99.75888350218091,100.0298551128846,59971.92561040353,99.64098591549971,49.85232787024425,0.10067300712270649,100.28865748304699,99.77105274272222,0.0023433940450241497,0,101.02476576096768
2023-01-04 03:00:00,99.75064372647057,99.76666505609307,99.73481156301514,99.64643807949564,88738.97972583772,99.64976548617919,24.6724221789725,-0.15711523511178832,99.8925400745779,99.40033608441338,-0.0038330259796565125,1,100.63570034008053
2023-01-04 03:15:00,99.69462562245089,99.69876315681827,99.6602976339059,99.78086045493895,44826.24632375722,99.66128370521245,33.199288662951915,0.10815140862997413,100.0289553006486,99.53276560922929,0.0013489932809847005,0,100.76741250981033
2023-01-04 03:30:00,99.76935498296321,99.7738325265164,99.75263208313002,99.7549826069932,33838.037644220436,99.66117801705568,60.063668724153125,0.0037541841486821454,100.00290733804063,99.50705787594576,-0.0002593468108790242,1,100.75211951944527
2023-01-04 03:45:00,99.83039200950655,99.94269793512983,99.82320839976119,99.8447584547267,32197.35703115471,99.67294900314657,59.056857804168416,0.10918053390746457,100.10439789569378,99.58511901375962,0.0008999635445499088,0,100.82846101240348
2023-01-04 04:00:00,99.82830185011014,99.83895330170313,99.77864897143634,99.82602623784507,12630.644625059851,99.6782454670574,44.121848519197,-0.007022036151761658,100.09390629587787,99.55814617981227,-0.00018761342279294269,0,100.83375457588865
2023-01-04 04:15:00,99.84003458844101,99.85956623808839,99.83724140045472,99.81882277177111,19340.172850844498,99.69264836896039,34.733535363845704,-0.25222779174879506,100.08428016702968,99.55336537651255,-7.21602005553379e-05,1,100.81756102884916
2023-01-04 04:30:00,99.96780107801986,99.98065266952464,99.89875658162396,99.93930943160792,116899.4597322538,99.71004994189347,34.588946727109835,-0.015196738231603888,100.22186568185884,99.656753181357,0.001207053504450828,0,100.94292687565301
2023-01-04 04:45:00,99.90864393913627,99.93056890087679,99.88953794250857,99.92511937591492,8582.169313001548,99.7211390465997,44.40097631088029,0.106014381867127,100.22352958489832,99.62670916693152,-0.00014198672948317892,0,100.9197086835546
2023-01-04 05:00:00,99.96335367725328,99.96695124528986,99.96334694214946,99.88749499241969,110722.10589874387,99.73695495136445,59.667777374679375,-0.08937460190837143,100.18596967563954,99.58902030919984,-0.0003765257798060695,1,100.88269790300177
2023-01-04 05:15:00,99.9431344120099,99.97973502811118,99.90735156636967,99.98066337038598,15962.09048998357,99.75492333596019,63.92368537016487,-0.03879649689074522,100.29277784590361,99.66854889486835,0.0009327331511652659,0,100.9833456431415
2023-01-04 05:30:00,99.92136629168716,99.92486663400604,99.9189670420691,99.9005565714429,82903.46263716648,99.76999328606146,42.55202396777047,-0.01761335035509783,100.21009863218856,99.59101451069725,-0.0008012229189390263,1,100.88792163083328
2023-01-04 05:45:00,100.03124397688589,100.11180507899385,100.0150840713904,99.97474050993387,5394.768628572641,99.78645097367375,32.697613610228245,-0.2899513879868482,100.29135240809153,99.6581286117762,0.0007425778297631691,1,100.97090801068907
2023-01-04 06:00:00,100.11378561178469,100.12709547716891,100.05241049050503,100.0912849688849,39573.07339403829,99.81611610699314,54.017654567995,0.16713475754374763,100.4052624687325,99.77730746903731,0.0011657390492496589,1,101.08360168343496
2023-01-04 06:15:00,100.19513657538475,100.23396430994218,100.1918995351518,100.25799403622788,10543.131287265856,99.84794865620343,37.64697544061226,-0.09013756798971745,100.61497471448064,99.90101335797513,0.0016655702581378495,1,101.25166828848425
2023-01-04 06:30:00,100.32568445610019,100.43173059692468,100.23426167788945,100.29891770174937,5349.36321769325,99.8806466408716,42.226210417081965,0.050573543247279897,100.69524344097738,99.90259196252137,0.0004081835659579536,1,101.28080849636062
2023-01-04 06:45:00,100.32778484026346,100.38040144228397,100.32759347840364,100.34570752117395,27406.46031243261,99.92482822353703,69.87914135655556,-0.008670113614820873,100.74257467922567,99.94884036312223,0.00046650373201151396,1,101.3625578622805
2023-01-04 07:00:00,100.39598013739295,100.4340469190217,100.38180732873838,100.35943232360718,60443.95122547841,99.95795111270587,62.40673142848652,0.125761905635936,100.78571681657272,99.93314783064164,0.00013677518224031182,1,101.35616125931172
2023-01-04 07:15:00,100.36495346173362,100.38455626385783,100.29742561941806,100.4028495542298,9462.184560148151,99.99309039257939,52.36961468377177,0.04060561224280809,100.85472195954287,99.95097714891673,0.0004326173396698163,1,101.41851181032374
2023-01-04 07:30:00,100.39737009698246,100.41761850204365,100.37836047722647,100.43164548392197,4919.607547524972,100.02487297800778,30.921214983309156,-0.023492427152097463,100.9135664258194,99.94972454202454,0.00028680390865409855,1,101.44664986197513
2023-01-04 07:45:00,100.38435579154569,100.43971124907418,100.37898252240849,100.4767862332105,20093.571874619054,100.04721953402408,53.17094851205988,-0.08935150925192803,100.99940925723267,99.95416320918834,0.00044946738720685886,0,101.46869409847744
2023-01-04 08:00:00,100.39405538804496,100.65103022178033,100.37172275466672,100.38527719077,20182.368813240875,100.08416148958779,65.93985936181289,0.0797850701382139,100.89285211928149,99.87770226225851,-0.0009107481028315378,1,101.37824585032097
2023-01-04 08:15:00,100.45357109058865,100.50778277693692,100.43780860866421,100.48700383082655,38113.339866136295,100.11946865838217,44.36549501351696,-0.1873441303954617,101.00389982447038,99.97010783718272,0.001013362147351815,0,101.51747889872838
2023-01-04 08:30:00,100.3717490222653,100.4125467978137,100.27926521540846,100.37665239924225,56930.959245525504,100.15055214799463,70.26671134980073,0.06458904202758925,100.87572136453024,99.87758343395426,-0.0010981662043589857,1,101.39792818265394
2023-01-04 08:45:00,100.58098774983385,100.6465750260435,100.56219137256916,100.64578133892701,20755.87916389861,100.19060329220464,69.3911793427731,-0.10990447515548728,101.16948113002834,100.12208154782567,0.002681190628018859,0,101.65192396718301
2023-01-04 09:00:00,100.48038601168388,100.511679658083,100.4026071537973,100.44444439230344,140857.40066324963,100.22152419992757,74.9559924821521,0.125228366195664,100.9502296209162,99.93865916369067,-0.0020004509274518245,0,101.45146256729065
2023-01-04 09:15:00,100.3589671504051,100.36206849257927,100.2477451050199,100.39621741604897,27563.142554028782,100.25039393214145,54.578646897970295,0.016129954266269512,100.87013032472603,99.9223045073719,-0.0004801358257915389,1,101.39387112617999
2023-01-04 09:30:00,100.47477823775512,100.51608895076231,100.44633630412795,100.46504337294928,15577.354344431224,100.27668062920853,58.81087549709018,0.06441237678501087,100.92440216424404,100.00568458165452,0.0006855433269472577,1,101.47401733382078
2023-01-04 09:45:00,100.55394450715141,100.71200467851618,100.43357880349335,100.55073509829599,4395.922303029242,100.30796141532757,71.21280932496634,0.008198881382471938,100.99422381684207,100.10724637974991,0.0008529506629344485,1,101.54907063027173
2023-01-04 10:00:00,100.61635648885662,100.62599344700367,100.59267051832865,100.62094411307905,16938.433316884923,100.34463387136054,56.71090905603464,-0.17523770951409967,101.03858395595245,100.20330427020565,0.0006982446693644118,1,101.60683001656686
2023-01-04 10:15:00,100.67919103978305,100.73775097770647,100.51287019217462,100.69180305960438,15734.531813462207,100.38019085582145,42.48148838314681,-0.08607291633953384,101.09995044500508,100.28365567420369,0.000704216673277358,0,101.68550553233531
2023-01-04 10:30:00,100.67796636249837,100.68918192968547,100.67328985040776,100.67215491034227,57543.97955659291,100.41877077276644,43.27185745208208,0.06723893376113825,101.03247673478198,100.31183308590256,-0.00019513156647399388,0,101.6790873869242
2023-01-04 10:45:00,100.58824092534978,100.6266158966511,100.53016024311678,100.5989765845083,34978.31664529488,100.44998257649516,53.578324306606085,0.0166655817359844,100.90073593721041,100.2972172318062,-0.0007268973818941316,1,101.59365567799837
2023-01-04 11:00:00,100.59582138116915,100.60090510535426,100.56177882275759,100.67472728404725,6772.53592419935,100.47915469225327,30.64157867080672,0.11809899053056722,100.94122694182973,100.40822762626478,0.0007529967213464328,0,101.68080178223859
2023-01-04 11:15:00,100.52810521001794,100.55803079291023,100.50358274432982,100.5773776942987,26167.000851376913,100.4951238751568,47.85111626953711,0.040327456303717174,100.82573662276032,100.32901876583709,-0.0009669714771005644,1,101.57240486084736
2023-01-04 11:30:00,100.62561718335971,100.69618001628683,100.57553674998944,100.66907491298456,43110.90118033633,100.51363173571858,66.4482067734538,-0.09667018907026598,100.91095419145257,100.42719563451654,0.0009117081871488075,0,101.66794212288939
2023-01-04 11:45:00,100.6109114452095,100.63226413328377,100.55006578807775,100.58813446890831,101522.0565114249,100.52575308310529,17.13119223252078,-0.0796064137720634,100.81860999773643,100.35765894008019,-0.0008040249117835518,0,101.60254746666152
2023-01-04 12:00:00,100.52836172553025,100.58302978917405,100.52814308470566,100.48389968411882,53503.58646756015,100.53197645113087,73.01723152691773,0.010291739052323723,100.70184685800369,100.26595251023396,-0.0010362532851396766,1,101.49121348643641
2023-01-04 12:15:00,100.49622314136495,100.57557027351076,100.48708987524638,100.54398816927684,47138.56120645642,100.53903338188323,66.83561328054739,-0.23140440660001055,100.75329988887104,100.33467644968265,0.0005979911741773591,1,101.54933140675648
2023-01-04 12:30:00,100.53751628679251,100.66850302142772,100.47509461022908,100.581318626419,23390.51774424414,100.54651703900808,43.10353076254285,0.16734418856229852,100.78509348133448,100.37754377150353,0.00037128482589432465,0,101.5959214524139
2023-01-04 12:45:00,100.48114383151211,100.4945144158979,100.42625538725375,100.55477736529966,32477.79829270813,100.55041659561252,58.150862418077146,0.04417467363775573,100.75590137861859,100.35365335198073,-0.0002638786355340095,0,101.56513122488612
2023-01-04 13:00:00,100.39892179195547,100.4244060986012,100.22978214490345,100.36872276065701,76841.86599166707,100.54958887410687,50.047215903594896,0.12270345970488723,100.57282260756145,100.16462291375257,-0.0018502811056578805,1,101.3868756211761
2023-01-04 13:15:00,100.42329051310466,100.43155878037078,100.35171802021682,100.41181308033664,5809.342070293321,100.54582933658239,68.44985552658025,-0.1580603940809169,100.62339964339331,100.20022651727997,0.0004293201955194448,0,101.41133261851685
2023-01-04 13:30:00,100.44778717021553,100.69231991831793,100.29722181579669,100.36581296208927,15530.493188454995,100.54528736472473,64.74024714154912,0.12445651603552557,100.57927136883627,100.15235455534226,-0.0004581146066008346,1,101.36517474192487
2023-01-04 13:45:00,100.39709285267843,100.52795830753635,100.33646899253458,100.37746929737538,10172.377639476024,100.53187176264716,28.998939152254863,0.22314989110277486,100.5979451614312,100.15699343331957,0.00011613850316272156,1,101.36823289768522
2023-01-04 14:00:00,100.34998902211659,100.38881080205654,100.33229420966643,100.39981754764555,32181.69587210866,100.52964042041427,58.80893620196265,-0.13208783553773176,100.62487465120597,100.17476044408514,0.00022264209714184524,0,101.39952591594829
2023-01-04 14:15:00,100.37319401585235,100.46546256545545,100.36762704694175,100.34986924689093,75374.33984009654,100.52732301195637,46.915582195351284,0.07714017949037666,100.58156750504314,100.11817098873873,-0.0004974939394777333,0,101.36301563830287
2023-01-04 14:30:00,100.22838558170263,100.26518392946754,100.1522629528969,100.26040957146266,12125.012094369082,100.51709132188202,51.2424885577715,0.00011099446872931465,100.52007318993125,100.00074595299407,-0.0008914777478002955,0,101.27601354089991
2023-01-04 14:45:00,100.08763920426496,100.13649244669605,100.03597701439236,100.07811404896506,2017.6638929962978,100.49346026941548,39.07742148545277,-0.15444338482482445,100.40277428747352,99.7534538104566,-0.0018182204050110062,0,101.08849824113558
2023-01-04 15:00:00,100.01579478213972,100.02046223111687,100.01332549941715,100.0319976335508,14585.442992173426,100.46401294543907,76.22205603681253,0.04928839718518698,100.41036615923676,99.65362910786484,-0.0004608042013231062,0,101.0143756912208
2023-01-04 15:15:00,99.99445006696854,100.06483013872632,99.97213176903315,99.93706549747776,54911.26139297798,100.42627606733274,65.60092729853864,0.08336032048373485,100.36683333156074,99.50729766339478,-0.0009490176975252007,1,100.94726760457915
2023-01-04 15:30:00,100.02554082352833,100.03237269028978,99.86844529790113,100.02980129601002,37708.08863026333,100.39415838661611,38.90343254040549,-0.06011265526688469,100.47782192260809,99.58178066941196,0.0009279419809919975,0,101.0117141227374
2023-01-04 15:45:00,100.17307644522329,100.26053088197006,100.13837895552388,100.02351964667825,33798.99163731559,100.36538553972463,29.98084089634651,0.1165916520255223,100.48970163865643,99.55733765470008,-6.27977787657219e-05,1,101.03273601638627
2023-01-04 16:00:00,100.2588424075435,100.33501186089443,100.23049648878987,100.2494975996354,16647.356235153777,100.34412405550403,44.21491053533228,-0.1666763406789198,100.69458624165603,99.80440895761478,0.002259248162386207,0,101.24831473036605
2023-01-04 16:15:00,100.24284855454715,100.30452630800183,100.21225179469465,100.16132489236139,6130.117910764229,100.32332141540716,56.517539691369585,-0.14947561464496442,100.59934599226165,99.72330379246114,-0.0008795326598657338,1,101.16996347442435
2023-01-04 16:30:00,100.24094693375689,100.24278845215946,100.22923148079425,100.30124665958422,36875.192782352926,100.30493000273715,53.60308765919334,0.013659739558875237,100.70790796476075,99.8945853544077,0.0013969640215243384,0,101.29093464270113
2023-01-04 16:45:00,100.1406939972931,100.15875169929568,100.11769472466514,100.17956436493132,9563.587431205682,100.2845014975383,68.79699237152366,0.002538527797227172,100.56691407183915,99.7922146580235,-0.001213168317497404,0,101.19307168490771
2023-01-04 17:00:00,100.13884268369387,100.15410869065282,100.11575572947126,100.16217623279218,195652.75980786697,100.26841532497197,61.84879583271278,-0.07165734884241053,100.54129364634342,99.78305881924094,-0.00017356965214787579,1,101.14914824765906
2023-01-04 17:15:00,100.10997681980184,100.13230183290283,100.10728805276504,100.18602713115982,38968.43382802048,100.25051727306611,64.5435353862936,0.0809594435971886,100.54355024184319,99.82850402047644,0.00023812280508161976,0,101.18120285336289
2023-01-04 17:30:00,100.14224867583566,100.14683485786428,100.06929087725501,100.09480284979442,12324.589566279876,100.22619148423487,54.90283100915656,0.05308943142159494,100.42251926953146,99.76708643005738,-0.0009105489455727422,1,101.08576993201467
2023-01-04 17:45:00,100.05952558148043,100.19772314652504,100.03258966034724,100.1468937413762,11951.532031455466,100.20579730303872,29.160519046835145,0.0858139070934016,100.43713565286936,99.85665182988305,0.0005204155470484029,1,101.13081983026174
2023-01-04 18:00:00,100.11146023290455,100.1518098838427,100.0251110909154,100.15806981111757,20071.49229200875,100.19526465556173,47.064522032796475,-0.012313643535226761,100.4385416765334,99.87759794570174,0.00011159676874483715,1,101.16059578490464
